a : -383.0000, 0 -> 1
b : -733.0000, 0 -> 4
c : 282.0000, 0 -> 4
a : -43.0000, 1 -> 4
b : 818.0000, 1 -> 0
c : -355.0000, 1 -> 2
a : -179.0000, 2 -> 5
b : -522.0000, 2 -> 0
c : -829.0000, 2 -> 1
a : 735.0000, 3 -> 0
b : -381.0000, 3 -> 1
c : -299.0000, 3 -> 3
a : 763.0000, 4 -> 3
b : 75.0000, 4 -> 2
c : 254.0000, 4 -> 2
a : 661.0000, 5 -> 2
b : -509.0000, 5 -> 3
c : 40.0000, 5 -> 3
c : 855.0000, 0 -> 2
c : 767.0000, 1 -> 0
c : -226.0000, 2 -> 4
b : -31.0000, 3 -> 5
c : -175.0000, 4 -> 5
c : 678.0000, 5 -> 0
