a : 262.0000, 0 -> 0
b : -683.0000, 0 -> 1
c : 93.0000, 0 -> 4
d : -420.0000, 0 -> 5
a : 726.0000, 1 -> 5
b : -741.0000, 1 -> 1
c : 895.0000, 1 -> 4
d : -484.0000, 1 -> 0
a : 523.0000, 2 -> 4
b : 446.0000, 2 -> 3
c : 11.0000, 2 -> 5
d : -246.0000, 2 -> 3
a : -942.0000, 3 -> 1
b : 368.0000, 3 -> 3
c : -256.0000, 3 -> 1
d : -335.0000, 3 -> 2
a : -466.0000, 4 -> 0
b : 317.0000, 4 -> 0
c : 169.0000, 4 -> 3
d : 89.0000, 4 -> 3
a : 590.0000, 5 -> 4
b : -748.0000, 5 -> 2
c : 199.0000, 5 -> 5
d : 284.0000, 5 -> 3
b : 166.0000, 0 -> 3
c : 880.0000, 0 -> 2
d : -348.0000, 1 -> 3
b : 558.0000, 1 -> 5
d : -277.0000, 2 -> 2
b : -991.0000, 2 -> 5
a : 413.0000, 3 -> 2
b : 326.0000, 3 -> 0
b : 58.0000, 4 -> 5
b : -471.0000, 4 -> 2
c : -798.0000, 5 -> 2
a : -504.0000, 5 -> 3
