a : -812.0000, 0 -> 7
b : 334.0000, 0 -> 2
c : -887.0000, 0 -> 2
d : -519.0000, 0 -> 0
a : 325.0000, 1 -> 5
b : -118.0000, 1 -> 1
c : -707.0000, 1 -> 7
d : 91.0000, 1 -> 2
a : -226.0000, 2 -> 0
b : -317.0000, 2 -> 7
c : 57.0000, 2 -> 3
d : 884.0000, 2 -> 5
a : 554.0000, 3 -> 6
b : 886.0000, 3 -> 0
c : 952.0000, 3 -> 2
d : -52.0000, 3 -> 7
a : -180.0000, 4 -> 2
b : 709.0000, 4 -> 3
c : -428.0000, 4 -> 3
d : 740.0000, 4 -> 4
a : -878.0000, 5 -> 2
b : 94.0000, 5 -> 6
c : -651.0000, 5 -> 0
d : -696.0000, 5 -> 6
a : -551.0000, 6 -> 6
b : -203.0000, 6 -> 5
c : 332.0000, 6 -> 0
d : -75.0000, 6 -> 1
a : 929.0000, 7 -> 2
b : -737.0000, 7 -> 4
c : 516.0000, 7 -> 5
d : 623.0000, 7 -> 7
a : 854.0000, 0 -> 0
a : 540.0000, 0 -> 5
c : -234.0000, 1 -> 6
d : -948.0000, 1 -> 3
d : 2.0000, 2 -> 6
d : 388.0000, 2 -> 0
c : 802.0000, 3 -> 3
c : -543.0000, 3 -> 4
b : 426.0000, 4 -> 6
c : -370.0000, 4 -> 2
d : 483.0000, 5 -> 3
b : -438.0000, 5 -> 3
c : 439.0000, 6 -> 5
a : 465.0000, 6 -> 2
b : -465.0000, 7 -> 2
c : -738.0000, 7 -> 0
