a : 925.0000, 0 -> 3
b : -364.0000, 0 -> 5
c : 1.0000, 0 -> 1
a : -976.0000, 1 -> 2
b : -684.0000, 1 -> 5
c : -546.0000, 1 -> 4
a : -659.0000, 2 -> 5
b : -448.0000, 2 -> 5
c : 53.0000, 2 -> 3
a : 79.0000, 3 -> 0
b : -81.0000, 3 -> 4
c : -280.0000, 3 -> 0
a : 176.0000, 4 -> 0
b : 551.0000, 4 -> 2
c : 163.0000, 4 -> 1
a : -692.0000, 5 -> 4
b : -265.0000, 5 -> 2
c : 804.0000, 5 -> 3
c : -821.0000, 0 -> 3
c : 390.0000, 1 -> 3
a : 548.0000, 2 -> 2
a : 586.0000, 3 -> 2
b : 825.0000, 4 -> 5
b : -573.0000, 5 -> 1
