a : -25.0000, 0 -> 5
b : 14.0000, 0 -> 2
c : 960.0000, 0 -> 0
d : 603.0000, 0 -> 5
a : -510.0000, 1 -> 5
b : 141.0000, 1 -> 3
c : 215.0000, 1 -> 4
d : -173.0000, 1 -> 6
a : -546.0000, 2 -> 2
b : 327.0000, 2 -> 5
c : 734.0000, 2 -> 6
d : -112.0000, 2 -> 6
a : 684.0000, 3 -> 0
b : 360.0000, 3 -> 6
c : 746.0000, 3 -> 6
d : 800.0000, 3 -> 2
a : -443.0000, 4 -> 0
b : -977.0000, 4 -> 3
c : 142.0000, 4 -> 0
d : 167.0000, 4 -> 5
a : -892.0000, 5 -> 2
b : -857.0000, 5 -> 2
c : -928.0000, 5 -> 5
d : 459.0000, 5 -> 0
a : -443.0000, 6 -> 4
b : -227.0000, 6 -> 1
c : -725.0000, 6 -> 1
d : 181.0000, 6 -> 6
c : 283.0000, 0 -> 4
b : 573.0000, 0 -> 1
b : -466.0000, 1 -> 4
a : 177.0000, 1 -> 3
a : -792.0000, 2 -> 5
b : 552.0000, 2 -> 3
d : 608.0000, 3 -> 3
a : -436.0000, 3 -> 4
a : 35.0000, 4 -> 6
a : -564.0000, 4 -> 4
a : -497.0000, 5 -> 4
c : 861.0000, 5 -> 4
c : -448.0000, 6 -> 2
a : 511.0000, 6 -> 1
