a : 848.0000, 0 -> 3
b : -354.0000, 0 -> 6
c : -290.0000, 0 -> 2
a : -459.0000, 1 -> 2
b : 175.0000, 1 -> 0
c : 435.0000, 1 -> 2
a : -814.0000, 2 -> 5
b : 686.0000, 2 -> 0
c : -900.0000, 2 -> 3
a : -440.0000, 3 -> 5
b : 162.0000, 3 -> 3
c : -556.0000, 3 -> 5
a : -125.0000, 4 -> 0
b : 194.0000, 4 -> 2
c : -557.0000, 4 -> 4
a : -974.0000, 5 -> 6
b : -279.0000, 5 -> 1
c : 659.0000, 5 -> 4
a : -282.0000, 6 -> 4
b : 248.0000, 6 -> 3
c : -381.0000, 6 -> 0
a : 930.0000, 0 -> 2
a : 1.0000, 1 -> 4
c : 856.0000, 2 -> 5
b : -613.0000, 3 -> 2
c : -698.0000, 4 -> 1
a : 266.0000, 5 -> 4
c : -616.0000, 6 -> 2
