a : 647.0000, 0 -> 5
b : 892.0000, 0 -> 0
c : -892.0000, 0 -> 1
a : 522.0000, 1 -> 0
b : -152.0000, 1 -> 5
c : 824.0000, 1 -> 5
a : -881.0000, 2 -> 6
b : -300.0000, 2 -> 3
c : -685.0000, 2 -> 1
a : 19.0000, 3 -> 1
b : 664.0000, 3 -> 2
c : -634.0000, 3 -> 0
a : 356.0000, 4 -> 0
b : 185.0000, 4 -> 0
c : -885.0000, 4 -> 0
a : 863.0000, 5 -> 5
b : 783.0000, 5 -> 0
c : 646.0000, 5 -> 4
a : 276.0000, 6 -> 0
b : -508.0000, 6 -> 0
c : 686.0000, 6 -> 5
c : 926.0000, 0 -> 4
b : -844.0000, 1 -> 4
c : -153.0000, 2 -> 5
a : -740.0000, 3 -> 3
c : -837.0000, 4 -> 6
a : -312.0000, 5 -> 2
c : -861.0000, 6 -> 4
