a : 826.0000, 0 -> 4
b : -833.0000, 0 -> 2
c : 934.0000, 0 -> 1
a : -616.0000, 1 -> 1
b : 352.0000, 1 -> 1
c : -115.0000, 1 -> 5
a : -593.0000, 2 -> 0
b : 485.0000, 2 -> 4
c : -768.0000, 2 -> 6
a : 740.0000, 3 -> 1
b : 22.0000, 3 -> 1
c : -995.0000, 3 -> 3
a : 482.0000, 4 -> 2
b : -716.0000, 4 -> 0
c : -400.0000, 4 -> 6
a : 938.0000, 5 -> 1
b : 613.0000, 5 -> 3
c : 321.0000, 5 -> 0
a : 815.0000, 6 -> 0
b : -475.0000, 6 -> 6
c : -322.0000, 6 -> 2
b : 733.0000, 0 -> 1
a : 528.0000, 1 -> 2
c : 572.0000, 2 -> 4
b : 862.0000, 3 -> 3
b : -278.0000, 4 -> 5
c : -693.0000, 5 -> 6
a : 788.0000, 6 -> 2
