a : 864.0000, 0 -> 2
b : 569.0000, 0 -> 3
c : -631.0000, 0 -> 3
d : -363.0000, 0 -> 2
a : -405.0000, 1 -> 3
b : 981.0000, 1 -> 2
c : -25.0000, 1 -> 3
d : -143.0000, 1 -> 1
a : 920.0000, 2 -> 1
b : 747.0000, 2 -> 0
c : -920.0000, 2 -> 2
d : 30.0000, 2 -> 1
a : -375.0000, 3 -> 3
b : 412.0000, 3 -> 2
c : 971.0000, 3 -> 2
d : 607.0000, 3 -> 2
b : -887.0000, 0 -> 1
a : 191.0000, 0 -> 0
b : -217.0000, 1 -> 3
d : -879.0000, 1 -> 2
b : 9.0000, 2 -> 3
a : 146.0000, 2 -> 2
b : 604.0000, 3 -> 0
a : -86.0000, 3 -> 2
