a : -681.0000, 0 -> 3
b : 120.0000, 0 -> 0
c : -310.0000, 0 -> 3
d : 763.0000, 0 -> 5
a : 980.0000, 1 -> 6
b : -176.0000, 1 -> 3
c : 849.0000, 1 -> 2
d : 969.0000, 1 -> 6
a : -130.0000, 2 -> 7
b : 768.0000, 2 -> 1
c : 97.0000, 2 -> 3
d : -258.0000, 2 -> 4
a : -385.0000, 3 -> 2
b : 704.0000, 3 -> 2
c : -412.0000, 3 -> 5
d : 245.0000, 3 -> 7
a : 142.0000, 4 -> 6
b : 134.0000, 4 -> 7
c : 998.0000, 4 -> 0
d : 829.0000, 4 -> 1
a : 625.0000, 5 -> 0
b : -832.0000, 5 -> 4
c : -623.0000, 5 -> 6
d : -686.0000, 5 -> 5
a : -750.0000, 6 -> 0
b : 613.0000, 6 -> 3
c : 608.0000, 6 -> 6
d : 774.0000, 6 -> 4
a : -476.0000, 7 -> 5
b : -835.0000, 7 -> 1
c : 72.0000, 7 -> 4
d : -339.0000, 7 -> 7
c : 923.0000, 0 -> 5
c : 277.0000, 0 -> 7
b : 353.0000, 1 -> 5
c : -535.0000, 1 -> 4
b : 742.0000, 2 -> 4
c : -960.0000, 2 -> 4
a : -442.0000, 3 -> 5
d : -514.0000, 3 -> 0
b : -532.0000, 4 -> 6
b : 282.0000, 4 -> 5
b : -227.0000, 5 -> 6
b : 691.0000, 5 -> 0
d : 233.0000, 6 -> 5
d : 31.0000, 6 -> 7
d : -658.0000, 7 -> 4
c : 8.0000, 7 -> 6
