a : 656.0000, 0 -> 0
b : 319.0000, 0 -> 3
c : -813.0000, 0 -> 0
d : 719.0000, 0 -> 0
a : -324.0000, 1 -> 0
b : -970.0000, 1 -> 3
c : -553.0000, 1 -> 1
d : -785.0000, 1 -> 1
a : -136.0000, 2 -> 2
b : 145.0000, 2 -> 3
c : 140.0000, 2 -> 3
d : 810.0000, 2 -> 1
a : 125.0000, 3 -> 0
b : 962.0000, 3 -> 2
c : 476.0000, 3 -> 2
d : 556.0000, 3 -> 1
b : 464.0000, 0 -> 0
d : -86.0000, 0 -> 2
a : 421.0000, 1 -> 1
c : 661.0000, 1 -> 0
a : 869.0000, 2 -> 0
a : -497.0000, 2 -> 3
c : 915.0000, 3 -> 3
d : 617.0000, 3 -> 2
