a : -351.0000, 0 -> 2
b : 170.0000, 0 -> 0
c : -579.0000, 0 -> 4
d : -730.0000, 0 -> 4
a : 945.0000, 1 -> 3
b : 356.0000, 1 -> 1
c : 692.0000, 1 -> 3
d : -344.0000, 1 -> 1
a : -637.0000, 2 -> 6
b : -562.0000, 2 -> 3
c : 250.0000, 2 -> 2
d : -312.0000, 2 -> 5
a : 471.0000, 3 -> 1
b : -476.0000, 3 -> 4
c : -987.0000, 3 -> 0
d : -416.0000, 3 -> 6
a : -863.0000, 4 -> 3
b : 539.0000, 4 -> 1
c : -934.0000, 4 -> 4
d : -1.0000, 4 -> 5
a : 182.0000, 5 -> 4
b : -302.0000, 5 -> 1
c : 775.0000, 5 -> 1
d : -149.0000, 5 -> 6
a : -601.0000, 6 -> 5
b : -880.0000, 6 -> 2
c : -104.0000, 6 -> 3
d : -456.0000, 6 -> 1
b : 144.0000, 0 -> 3
b : 66.0000, 0 -> 4
a : -478.0000, 1 -> 5
b : 447.0000, 1 -> 3
a : -786.0000, 2 -> 4
b : 150.0000, 2 -> 1
a : -365.0000, 3 -> 3
d : 89.0000, 3 -> 2
d : 561.0000, 4 -> 6
d : -615.0000, 4 -> 1
c : 380.0000, 5 -> 3
c : -240.0000, 5 -> 2
d : -340.0000, 6 -> 5
b : 706.0000, 6 -> 3
