a : -918.0000, 0 -> 2
b : 959.0000, 0 -> 5
c : 677.0000, 0 -> 3
a : 864.0000, 1 -> 0
b : -125.0000, 1 -> 5
c : 555.0000, 1 -> 3
a : -986.0000, 2 -> 4
b : -471.0000, 2 -> 2
c : -381.0000, 2 -> 1
a : 237.0000, 3 -> 4
b : 613.0000, 3 -> 4
c : 518.0000, 3 -> 3
a : -392.0000, 4 -> 3
b : 518.0000, 4 -> 7
c : 440.0000, 4 -> 0
a : 966.0000, 5 -> 4
b : -642.0000, 5 -> 4
c : -467.0000, 5 -> 7
a : 797.0000, 6 -> 7
b : -220.0000, 6 -> 1
c : -492.0000, 6 -> 4
a : 455.0000, 7 -> 3
b : -458.0000, 7 -> 1
c : -792.0000, 7 -> 7
b : 79.0000, 0 -> 3
a : 506.0000, 1 -> 6
c : 495.0000, 2 -> 4
c : 977.0000, 3 -> 2
b : -916.0000, 4 -> 2
b : -876.0000, 5 -> 0
a : -686.0000, 6 -> 5
b : -809.0000, 7 -> 2
