a : -225.0000, 0 -> 2
b : -393.0000, 0 -> 2
c : 536.0000, 0 -> 0
a : -848.0000, 1 -> 7
b : 617.0000, 1 -> 1
c : -338.0000, 1 -> 4
a : -360.0000, 2 -> 0
b : -869.0000, 2 -> 2
c : -523.0000, 2 -> 1
a : 827.0000, 3 -> 4
b : 441.0000, 3 -> 1
c : -624.0000, 3 -> 1
a : 656.0000, 4 -> 7
b : 370.0000, 4 -> 6
c : 410.0000, 4 -> 6
a : -445.0000, 5 -> 2
b : -163.0000, 5 -> 3
c : 518.0000, 5 -> 1
a : -332.0000, 6 -> 0
b : -542.0000, 6 -> 3
c : -852.0000, 6 -> 7
a : -593.0000, 7 -> 5
b : -843.0000, 7 -> 2
c : -516.0000, 7 -> 0
a : -73.0000, 0 -> 7
a : 685.0000, 1 -> 3
c : 312.0000, 2 -> 3
c : 918.0000, 3 -> 7
a : 57.0000, 4 -> 5
a : 724.0000, 5 -> 6
c : 560.0000, 6 -> 4
b : 245.0000, 7 -> 0
