a : -824.0000, 0 -> 2
b : -945.0000, 0 -> 0
c : -113.0000, 0 -> 1
d : 256.0000, 0 -> 7
a : 961.0000, 1 -> 6
b : 471.0000, 1 -> 6
c : 634.0000, 1 -> 4
d : -170.0000, 1 -> 4
a : 508.0000, 2 -> 3
b : 615.0000, 2 -> 7
c : 217.0000, 2 -> 5
d : 314.0000, 2 -> 0
a : -269.0000, 3 -> 0
b : -87.0000, 3 -> 1
c : 99.0000, 3 -> 1
d : 167.0000, 3 -> 6
a : 110.0000, 4 -> 1
b : 700.0000, 4 -> 1
c : -932.0000, 4 -> 1
d : 292.0000, 4 -> 3
a : -938.0000, 5 -> 7
b : -580.0000, 5 -> 0
c : 880.0000, 5 -> 0
d : 175.0000, 5 -> 4
a : -806.0000, 6 -> 4
b : -45.0000, 6 -> 3
c : -719.0000, 6 -> 2
d : -945.0000, 6 -> 0
a : 877.0000, 7 -> 3
b : 708.0000, 7 -> 3
c : 675.0000, 7 -> 0
d : 902.0000, 7 -> 4
c : -974.0000, 0 -> 2
c : -679.0000, 0 -> 5
d : -906.0000, 1 -> 0
b : -637.0000, 1 -> 0
c : -58.0000, 2 -> 6
a : 552.0000, 2 -> 4
a : -47.0000, 3 -> 6
d : -614.0000, 3 -> 2
d : 904.0000, 4 -> 6
a : 932.0000, 4 -> 0
a : 543.0000, 5 -> 2
d : 226.0000, 5 -> 0
a : 86.0000, 6 -> 7
d : 182.0000, 6 -> 7
b : 231.0000, 7 -> 7
c : -647.0000, 7 -> 6
