a : -827.0000, 0 -> 0
b : 424.0000, 0 -> 3
a : -461.0000, 1 -> 6
b : -226.0000, 1 -> 4
a : -534.0000, 2 -> 2
b : -140.0000, 2 -> 6
a : -778.0000, 3 -> 6
b : -376.0000, 3 -> 5
a : -876.0000, 4 -> 2
b : -640.0000, 4 -> 3
a : -391.0000, 5 -> 0
b : -727.0000, 5 -> 0
a : 895.0000, 6 -> 3
b : -180.0000, 6 -> 2
a : -809.0000, 7 -> 4
b : -112.0000, 7 -> 6
a : 62.0000, 0 -> 6
b : -432.0000, 1 -> 6
b : -521.0000, 2 -> 5
a : 16.0000, 3 -> 0
a : -914.0000, 4 -> 0
b : -345.0000, 5 -> 2
b : -703.0000, 6 -> 7
a : 604.0000, 7 -> 3
b : -461.0000, 0 -> 1
