a : -836.0000, 0 -> 6
b : -318.0000, 0 -> 3
c : 437.0000, 0 -> 5
d : 405.0000, 0 -> 4
a : 133.0000, 1 -> 6
b : 93.0000, 1 -> 1
c : 640.0000, 1 -> 2
d : 454.0000, 1 -> 2
a : 675.0000, 2 -> 2
b : 994.0000, 2 -> 5
c : -142.0000, 2 -> 2
d : -889.0000, 2 -> 6
a : -905.0000, 3 -> 4
b : 992.0000, 3 -> 1
c : 748.0000, 3 -> 5
d : 804.0000, 3 -> 5
a : 168.0000, 4 -> 3
b : 569.0000, 4 -> 1
c : 547.0000, 4 -> 4
d : 838.0000, 4 -> 0
a : 501.0000, 5 -> 2
b : 844.0000, 5 -> 4
c : 0.0000, 5 -> 6
d : 967.0000, 5 -> 6
a : -704.0000, 6 -> 2
b : -91.0000, 6 -> 1
c : 971.0000, 6 -> 4
d : -49.0000, 6 -> 3
b : -109.0000, 0 -> 0
c : -762.0000, 0 -> 1
c : 322.0000, 1 -> 4
b : 318.0000, 1 -> 5
a : -322.0000, 2 -> 5
a : -701.0000, 2 -> 3
d : 723.0000, 3 -> 0
d : 108.0000, 3 -> 4
a : 870.0000, 4 -> 5
d : -978.0000, 4 -> 4
c : 958.0000, 5 -> 0
d : 456.0000, 5 -> 0
d : 745.0000, 6 -> 4
b : -665.0000, 6 -> 6
