a : 108.0000, 0 -> 2
b : -537.0000, 0 -> 2
c : 321.0000, 0 -> 0
d : 227.0000, 0 -> 1
a : -113.0000, 1 -> 1
b : 493.0000, 1 -> 3
c : 753.0000, 1 -> 3
d : -776.0000, 1 -> 2
a : -793.0000, 2 -> 3
b : 190.0000, 2 -> 3
c : 231.0000, 2 -> 1
d : 291.0000, 2 -> 0
a : -298.0000, 3 -> 0
b : 843.0000, 3 -> 0
c : -461.0000, 3 -> 1
d : 848.0000, 3 -> 2
b : -540.0000, 0 -> 0
d : -126.0000, 0 -> 0
d : 505.0000, 1 -> 3
b : -82.0000, 1 -> 0
d : -348.0000, 2 -> 3
c : -685.0000, 2 -> 2
d : 766.0000, 3 -> 3
b : -977.0000, 3 -> 3
