a : -497.0000, 0 -> 6
b : -261.0000, 0 -> 5
c : 712.0000, 0 -> 2
d : -845.0000, 0 -> 6
a : 460.0000, 1 -> 6
b : 615.0000, 1 -> 4
c : -391.0000, 1 -> 1
d : 398.0000, 1 -> 1
a : -403.0000, 2 -> 6
b : 299.0000, 2 -> 0
c : 86.0000, 2 -> 1
d : -534.0000, 2 -> 4
a : -676.0000, 3 -> 2
b : -541.0000, 3 -> 2
c : 296.0000, 3 -> 5
d : -958.0000, 3 -> 5
a : -633.0000, 4 -> 1
b : -93.0000, 4 -> 0
c : -807.0000, 4 -> 3
d : -863.0000, 4 -> 6
a : -920.0000, 5 -> 1
b : -954.0000, 5 -> 6
c : -38.0000, 5 -> 0
d : -44.0000, 5 -> 0
a : 970.0000, 6 -> 0
b : -382.0000, 6 -> 5
c : -579.0000, 6 -> 6
d : -712.0000, 6 -> 4
a : 810.0000, 0 -> 2
c : 818.0000, 0 -> 5
c : 854.0000, 1 -> 4
c : 63.0000, 1 -> 0
b : 592.0000, 2 -> 3
b : -949.0000, 2 -> 1
c : 297.0000, 3 -> 4
d : -915.0000, 3 -> 4
a : 355.0000, 4 -> 0
b : 354.0000, 4 -> 4
c : 150.0000, 5 -> 5
d : 390.0000, 5 -> 1
b : -970.0000, 6 -> 2
a : 34.0000, 6 -> 2
