a : 98.0000, 0 -> 1
b : -581.0000, 0 -> 1
c : -719.0000, 0 -> 0
d : -624.0000, 0 -> 4
a : -917.0000, 1 -> 0
b : 68.0000, 1 -> 2
c : -624.0000, 1 -> 4
d : 320.0000, 1 -> 1
a : -123.0000, 2 -> 2
b : -346.0000, 2 -> 0
c : 855.0000, 2 -> 4
d : -996.0000, 2 -> 3
a : -783.0000, 3 -> 0
b : 169.0000, 3 -> 1
c : -611.0000, 3 -> 4
d : -227.0000, 3 -> 3
a : -444.0000, 4 -> 3
b : 855.0000, 4 -> 2
c : 465.0000, 4 -> 2
d : 300.0000, 4 -> 2
d : -239.0000, 0 -> 2
a : -480.0000, 0 -> 2
d : -998.0000, 1 -> 2
d : 961.0000, 1 -> 3
d : 495.0000, 2 -> 4
a : 995.0000, 2 -> 1
a : 956.0000, 3 -> 2
a : 730.0000, 3 -> 3
b : 945.0000, 4 -> 4
a : 426.0000, 4 -> 4
