a : 431.0000, 0 -> 1
b : -649.0000, 0 -> 2
c : -198.0000, 0 -> 3
d : 217.0000, 0 -> 1
a : 404.0000, 1 -> 1
b : -195.0000, 1 -> 0
c : 199.0000, 1 -> 1
d : 381.0000, 1 -> 0
a : 438.0000, 2 -> 0
b : -746.0000, 2 -> 2
c : -800.0000, 2 -> 3
d : 479.0000, 2 -> 3
a : -590.0000, 3 -> 0
b : -418.0000, 3 -> 2
c : -566.0000, 3 -> 3
d : -116.0000, 3 -> 1
d : -847.0000, 0 -> 0
a : 733.0000, 0 -> 2
b : -969.0000, 1 -> 1
a : 987.0000, 1 -> 2
d : -819.0000, 2 -> 1
a : -810.0000, 2 -> 3
c : -329.0000, 3 -> 0
d : 26.0000, 3 -> 2
