a : 527.0000, 0 -> 2
b : -294.0000, 0 -> 2
c : 432.0000, 0 -> 0
d : -306.0000, 0 -> 4
a : -344.0000, 1 -> 3
b : -209.0000, 1 -> 1
c : 927.0000, 1 -> 3
d : 346.0000, 1 -> 3
a : 234.0000, 2 -> 2
b : -777.0000, 2 -> 2
c : -980.0000, 2 -> 0
d : 327.0000, 2 -> 4
a : 177.0000, 3 -> 1
b : -385.0000, 3 -> 3
c : 767.0000, 3 -> 1
d : -776.0000, 3 -> 3
a : -417.0000, 4 -> 3
b : 126.0000, 4 -> 4
c : 975.0000, 4 -> 3
d : 252.0000, 4 -> 1
a : 696.0000, 0 -> 4
d : 110.0000, 0 -> 0
b : -137.0000, 1 -> 3
d : -345.0000, 1 -> 1
a : 147.0000, 2 -> 4
a : -231.0000, 2 -> 0
b : 737.0000, 3 -> 2
d : -569.0000, 3 -> 4
a : 694.0000, 4 -> 1
b : 124.0000, 4 -> 0
