a : 597.0000, 0 -> 2
b : -904.0000, 0 -> 6
c : 751.0000, 0 -> 4
d : 663.0000, 0 -> 5
a : 375.0000, 1 -> 1
b : -606.0000, 1 -> 3
c : 720.0000, 1 -> 4
d : -213.0000, 1 -> 0
a : -35.0000, 2 -> 4
b : -140.0000, 2 -> 6
c : -324.0000, 2 -> 4
d : 617.0000, 2 -> 4
a : 479.0000, 3 -> 6
b : -647.0000, 3 -> 3
c : -973.0000, 3 -> 1
d : -255.0000, 3 -> 0
a : 352.0000, 4 -> 6
b : 755.0000, 4 -> 7
c : 131.0000, 4 -> 5
d : 495.0000, 4 -> 4
a : -540.0000, 5 -> 5
b : -95.0000, 5 -> 4
c : -166.0000, 5 -> 5
d : -575.0000, 5 -> 1
a : -152.0000, 6 -> 7
b : 469.0000, 6 -> 1
c : 803.0000, 6 -> 1
d : -248.0000, 6 -> 0
a : -122.0000, 7 -> 6
b : 941.0000, 7 -> 4
c : -248.0000, 7 -> 1
d : 257.0000, 7 -> 3
a : 753.0000, 0 -> 5
b : -727.0000, 0 -> 4
c : -971.0000, 1 -> 5
b : -59.0000, 1 -> 6
a : 82.0000, 2 -> 3
c : 879.0000, 2 -> 5
b : -219.0000, 3 -> 1
b : -648.0000, 3 -> 0
c : 415.0000, 4 -> 1
a : 96.0000, 4 -> 3
a : 840.0000, 5 -> 3
d : 153.0000, 5 -> 2
a : 658.0000, 6 -> 1
d : -965.0000, 6 -> 2
a : -149.0000, 7 -> 0
a : -296.0000, 7 -> 5
