a : -937.0000, 0 -> 2
b : 559.0000, 0 -> 7
c : 488.0000, 0 -> 5
a : 421.0000, 1 -> 6
b : 586.0000, 1 -> 2
c : 714.0000, 1 -> 7
a : -282.0000, 2 -> 0
b : 283.0000, 2 -> 0
c : 569.0000, 2 -> 3
a : -401.0000, 3 -> 2
b : -158.0000, 3 -> 1
c : -19.0000, 3 -> 1
a : -582.0000, 4 -> 6
b : -456.0000, 4 -> 2
c : -495.0000, 4 -> 0
a : -876.0000, 5 -> 2
b : 308.0000, 5 -> 5
c : -50.0000, 5 -> 6
a : 571.0000, 6 -> 6
b : -227.0000, 6 -> 1
c : -936.0000, 6 -> 0
a : -947.0000, 7 -> 2
b : 488.0000, 7 -> 2
c : -998.0000, 7 -> 5
a : 992.0000, 0 -> 4
c : -563.0000, 1 -> 0
a : 115.0000, 2 -> 7
c : 795.0000, 3 -> 3
b : 726.0000, 4 -> 7
b : 766.0000, 5 -> 3
c : 182.0000, 6 -> 5
b : -599.0000, 7 -> 6
