a : 91.0000, 0 -> 4
b : 642.0000, 0 -> 7
c : 63.0000, 0 -> 3
d : -229.0000, 0 -> 6
a : -653.0000, 1 -> 3
b : -360.0000, 1 -> 7
c : 521.0000, 1 -> 1
d : -445.0000, 1 -> 7
a : -819.0000, 2 -> 6
b : -992.0000, 2 -> 7
c : -15.0000, 2 -> 0
d : -730.0000, 2 -> 4
a : 166.0000, 3 -> 3
b : -823.0000, 3 -> 4
c : 900.0000, 3 -> 1
d : -296.0000, 3 -> 6
a : 246.0000, 4 -> 0
b : -606.0000, 4 -> 5
c : -799.0000, 4 -> 5
d : 515.0000, 4 -> 2
a : -881.0000, 5 -> 3
b : 964.0000, 5 -> 1
c : 288.0000, 5 -> 0
d : -995.0000, 5 -> 7
a : -21.0000, 6 -> 3
b : -218.0000, 6 -> 6
c : -994.0000, 6 -> 3
d : 753.0000, 6 -> 4
a : 607.0000, 7 -> 1
b : 830.0000, 7 -> 1
c : 448.0000, 7 -> 2
d : -107.0000, 7 -> 5
d : 696.0000, 0 -> 7
c : -61.0000, 0 -> 7
d : -381.0000, 1 -> 2
c : 450.0000, 1 -> 3
d : -150.0000, 2 -> 3
c : 287.0000, 2 -> 6
c : -903.0000, 3 -> 2
c : 432.0000, 3 -> 0
b : -571.0000, 4 -> 6
c : 922.0000, 4 -> 1
b : -409.0000, 5 -> 3
a : 622.0000, 5 -> 1
d : -573.0000, 6 -> 2
c : 586.0000, 6 -> 5
d : 763.0000, 7 -> 1
b : 143.0000, 7 -> 0
