a : -414.0000, 0 -> 3
b : -870.0000, 0 -> 2
c : -242.0000, 0 -> 2
d : -324.0000, 0 -> 5
a : -208.0000, 1 -> 6
b : 136.0000, 1 -> 4
c : 72.0000, 1 -> 3
d : 360.0000, 1 -> 5
a : 227.0000, 2 -> 5
b : -19.0000, 2 -> 5
c : 364.0000, 2 -> 6
d : -957.0000, 2 -> 4
a : -588.0000, 3 -> 7
b : 407.0000, 3 -> 4
c : 463.0000, 3 -> 6
d : -14.0000, 3 -> 1
a : 184.0000, 4 -> 2
b : 258.0000, 4 -> 4
c : 151.0000, 4 -> 6
d : -178.0000, 4 -> 5
a : 586.0000, 5 -> 0
b : 635.0000, 5 -> 4
c : 825.0000, 5 -> 0
d : 547.0000, 5 -> 7
a : 648.0000, 6 -> 1
b : 308.0000, 6 -> 3
c : -247.0000, 6 -> 7
d : 345.0000, 6 -> 1
a : 935.0000, 7 -> 0
b : -695.0000, 7 -> 2
c : -778.0000, 7 -> 6
d : -397.0000, 7 -> 1
c : -230.0000, 0 -> 4
c : -251.0000, 0 -> 7
d : -616.0000, 1 -> 4
c : 755.0000, 1 -> 1
a : 165.0000, 2 -> 1
b : -114.0000, 2 -> 2
b : -508.0000, 3 -> 7
d : 332.0000, 3 -> 3
c : 166.0000, 4 -> 1
b : -514.0000, 4 -> 1
a : 63.0000, 5 -> 5
a : 787.0000, 5 -> 2
d : 649.0000, 6 -> 6
b : 883.0000, 6 -> 1
b : -121.0000, 7 -> 5
a : 812.0000, 7 -> 7
