a : -223.0000, 0 -> 1
b : -1.0000, 0 -> 3
c : -840.0000, 0 -> 3
d : -771.0000, 0 -> 1
a : 700.0000, 1 -> 3
b : -754.0000, 1 -> 1
c : 469.0000, 1 -> 1
d : -194.0000, 1 -> 0
a : 231.0000, 2 -> 3
b : -385.0000, 2 -> 1
c : -813.0000, 2 -> 2
d : -361.0000, 2 -> 1
a : -91.0000, 3 -> 3
b : -567.0000, 3 -> 1
c : 679.0000, 3 -> 1
d : 887.0000, 3 -> 0
c : -648.0000, 0 -> 1
a : -132.0000, 0 -> 2
a : -267.0000, 1 -> 2
c : -926.0000, 1 -> 0
c : 48.0000, 2 -> 3
c : 494.0000, 2 -> 1
d : -699.0000, 3 -> 1
c : 374.0000, 3 -> 3
