a : -976.0000, 0 -> 7
b : 192.0000, 0 -> 6
a : -753.0000, 1 -> 7
b : -572.0000, 1 -> 5
a : -602.0000, 2 -> 0
b : -385.0000, 2 -> 0
a : 438.0000, 3 -> 5
b : -336.0000, 3 -> 5
a : -305.0000, 4 -> 3
b : 15.0000, 4 -> 1
a : -245.0000, 5 -> 3
b : -872.0000, 5 -> 0
a : -496.0000, 6 -> 5
b : 990.0000, 6 -> 2
a : -918.0000, 7 -> 2
b : -504.0000, 7 -> 5
a : -940.0000, 0 -> 3
a : 186.0000, 1 -> 6
b : -864.0000, 2 -> 6
b : -621.0000, 3 -> 0
a : -276.0000, 4 -> 4
b : 711.0000, 5 -> 2
a : 522.0000, 6 -> 7
b : 33.0000, 7 -> 4
