a : 903.0000, 0 -> 3
b : 195.0000, 0 -> 1
c : 970.0000, 0 -> 4
d : 308.0000, 0 -> 5
a : 246.0000, 1 -> 4
b : 157.0000, 1 -> 0
c : 577.0000, 1 -> 5
d : -509.0000, 1 -> 3
a : -863.0000, 2 -> 0
b : -152.0000, 2 -> 5
c : -591.0000, 2 -> 3
d : -897.0000, 2 -> 4
a : 490.0000, 3 -> 5
b : 364.0000, 3 -> 2
c : 229.0000, 3 -> 3
d : 852.0000, 3 -> 4
a : -179.0000, 4 -> 2
b : -118.0000, 4 -> 5
c : 180.0000, 4 -> 4
d : 139.0000, 4 -> 5
a : 169.0000, 5 -> 2
b : 809.0000, 5 -> 4
c : 266.0000, 5 -> 0
d : 894.0000, 5 -> 4
b : -33.0000, 0 -> 5
c : -639.0000, 0 -> 0
c : -126.0000, 1 -> 1
c : -479.0000, 1 -> 3
a : 113.0000, 2 -> 5
d : -677.0000, 2 -> 0
b : -29.0000, 3 -> 3
a : 934.0000, 3 -> 4
c : -958.0000, 4 -> 1
c : -949.0000, 4 -> 3
a : 793.0000, 5 -> 3
d : -549.0000, 5 -> 2
