a : -722.0000, 0 -> 2
b : 422.0000, 0 -> 2
c : 102.0000, 0 -> 3
d : 159.0000, 0 -> 0
a : 680.0000, 1 -> 4
b : -832.0000, 1 -> 2
c : 623.0000, 1 -> 2
d : 346.0000, 1 -> 1
a : -413.0000, 2 -> 2
b : -176.0000, 2 -> 3
c : -947.0000, 2 -> 4
d : -629.0000, 2 -> 4
a : -566.0000, 3 -> 2
b : 333.0000, 3 -> 0
c : -709.0000, 3 -> 3
d : -835.0000, 3 -> 2
a : -220.0000, 4 -> 2
b : -765.0000, 4 -> 0
c : -89.0000, 4 -> 0
d : 199.0000, 4 -> 1
a : 738.0000, 0 -> 0
d : -892.0000, 0 -> 1
a : 847.0000, 1 -> 0
c : 545.0000, 1 -> 3
c : 259.0000, 2 -> 1
c : 810.0000, 2 -> 0
a : -90.0000, 3 -> 0
b : 564.0000, 3 -> 4
c : 894.0000, 4 -> 4
a : 537.0000, 4 -> 4
