a : 201.0000, 0 -> 5
b : 774.0000, 0 -> 1
c : 402.0000, 0 -> 4
d : 986.0000, 0 -> 0
a : -513.0000, 1 -> 3
b : 605.0000, 1 -> 1
c : 499.0000, 1 -> 2
d : -722.0000, 1 -> 1
a : 559.0000, 2 -> 5
b : 464.0000, 2 -> 4
c : 170.0000, 2 -> 0
d : 757.0000, 2 -> 0
a : 365.0000, 3 -> 4
b : 150.0000, 3 -> 0
c : 363.0000, 3 -> 5
d : -462.0000, 3 -> 2
a : 53.0000, 4 -> 1
b : -873.0000, 4 -> 4
c : -551.0000, 4 -> 3
d : -671.0000, 4 -> 5
a : 630.0000, 5 -> 3
b : -869.0000, 5 -> 4
c : 397.0000, 5 -> 1
d : -591.0000, 5 -> 2
b : 697.0000, 0 -> 3
a : 335.0000, 0 -> 2
d : 986.0000, 1 -> 4
b : 457.0000, 1 -> 3
b : 16.0000, 2 -> 5
b : 960.0000, 2 -> 2
d : -200.0000, 3 -> 3
b : 162.0000, 3 -> 1
a : 288.0000, 4 -> 0
b : -611.0000, 4 -> 1
b : -635.0000, 5 -> 0
d : 775.0000, 5 -> 1
