a : 296.0000, 0 -> 4
b : 215.0000, 0 -> 3
c : 452.0000, 0 -> 0
d : 953.0000, 0 -> 1
a : -951.0000, 1 -> 5
b : -220.0000, 1 -> 4
c : -578.0000, 1 -> 5
d : -176.0000, 1 -> 0
a : 43.0000, 2 -> 3
b : 995.0000, 2 -> 3
c : 829.0000, 2 -> 0
d : 211.0000, 2 -> 1
a : 968.0000, 3 -> 4
b : -495.0000, 3 -> 3
c : 194.0000, 3 -> 5
d : -310.0000, 3 -> 5
a : -235.0000, 4 -> 2
b : 837.0000, 4 -> 1
c : -174.0000, 4 -> 0
d : -573.0000, 4 -> 5
a : -380.0000, 5 -> 3
b : 530.0000, 5 -> 1
c : -372.0000, 5 -> 2
d : -23.0000, 5 -> 3
d : 167.0000, 0 -> 4
a : 127.0000, 0 -> 1
a : -419.0000, 1 -> 4
a : 452.0000, 1 -> 0
c : 619.0000, 2 -> 5
b : -600.0000, 2 -> 1
a : 846.0000, 3 -> 3
d : -582.0000, 3 -> 0
a : 700.0000, 4 -> 0
b : -468.0000, 4 -> 2
b : 587.0000, 5 -> 3
a : -311.0000, 5 -> 2
