a : 25.0000, 0 -> 1
b : 960.0000, 0 -> 2
c : 810.0000, 0 -> 2
d : -518.0000, 0 -> 2
a : 85.0000, 1 -> 4
b : -823.0000, 1 -> 0
c : -825.0000, 1 -> 0
d : -328.0000, 1 -> 4
a : -167.0000, 2 -> 3
b : 48.0000, 2 -> 2
c : 825.0000, 2 -> 3
d : -937.0000, 2 -> 5
a : -703.0000, 3 -> 4
b : -182.0000, 3 -> 5
c : -288.0000, 3 -> 1
d : 222.0000, 3 -> 1
a : 158.0000, 4 -> 2
b : 167.0000, 4 -> 0
c : -580.0000, 4 -> 4
d : 878.0000, 4 -> 4
a : 551.0000, 5 -> 4
b : -345.0000, 5 -> 5
c : 575.0000, 5 -> 2
d : -740.0000, 5 -> 2
a : 989.0000, 0 -> 0
c : 509.0000, 0 -> 5
a : -243.0000, 1 -> 5
d : 457.0000, 1 -> 3
c : 770.0000, 2 -> 1
d : -198.0000, 2 -> 2
d : -863.0000, 3 -> 0
c : 352.0000, 3 -> 0
d : -52.0000, 4 -> 3
c : -830.0000, 4 -> 5
d : -97.0000, 5 -> 0
b : -36.0000, 5 -> 3
