a : -238.0000, 0 -> 1
b : -499.0000, 0 -> 5
c : -309.0000, 0 -> 3
a : -377.0000, 1 -> 2
b : 316.0000, 1 -> 5
c : -99.0000, 1 -> 6
a : 317.0000, 2 -> 0
b : -591.0000, 2 -> 1
c : 596.0000, 2 -> 4
a : 650.0000, 3 -> 5
b : -517.0000, 3 -> 5
c : -199.0000, 3 -> 4
a : -638.0000, 4 -> 6
b : 554.0000, 4 -> 3
c : -600.0000, 4 -> 6
a : 423.0000, 5 -> 5
b : 760.0000, 5 -> 3
c : -928.0000, 5 -> 7
a : -19.0000, 6 -> 3
b : 68.0000, 6 -> 7
c : 778.0000, 6 -> 4
a : -437.0000, 7 -> 4
b : -879.0000, 7 -> 5
c : 645.0000, 7 -> 7
a : -814.0000, 0 -> 0
a : 865.0000, 1 -> 0
c : -666.0000, 2 -> 6
c : -33.0000, 3 -> 5
b : 780.0000, 4 -> 0
a : -772.0000, 5 -> 4
c : 247.0000, 6 -> 6
b : -673.0000, 7 -> 1
