a : 711.0000, 0 -> 1
b : 636.0000, 0 -> 3
c : -302.0000, 0 -> 1
d : 161.0000, 0 -> 3
a : 872.0000, 1 -> 0
b : -545.0000, 1 -> 0
c : 674.0000, 1 -> 1
d : -740.0000, 1 -> 0
a : 776.0000, 2 -> 1
b : -528.0000, 2 -> 1
c : 766.0000, 2 -> 4
d : 814.0000, 2 -> 4
a : -125.0000, 3 -> 0
b : 757.0000, 3 -> 0
c : 154.0000, 3 -> 1
d : 456.0000, 3 -> 2
a : -917.0000, 4 -> 0
b : -276.0000, 4 -> 2
c : -188.0000, 4 -> 2
d : 538.0000, 4 -> 1
c : -320.0000, 0 -> 2
a : -662.0000, 0 -> 2
c : -113.0000, 1 -> 2
c : -161.0000, 1 -> 3
d : -75.0000, 2 -> 0
c : -542.0000, 2 -> 3
d : -536.0000, 3 -> 0
b : -18.0000, 3 -> 4
b : -86.0000, 4 -> 1
c : -838.0000, 4 -> 3
