a : 954.0000, 0 -> 2
b : 239.0000, 0 -> 3
c : 512.0000, 0 -> 5
a : -477.0000, 1 -> 1
b : -31.0000, 1 -> 1
c : 78.0000, 1 -> 3
a : 113.0000, 2 -> 5
b : -259.0000, 2 -> 4
c : 171.0000, 2 -> 5
a : -657.0000, 3 -> 0
b : -757.0000, 3 -> 4
c : -435.0000, 3 -> 3
a : -921.0000, 4 -> 5
b : 300.0000, 4 -> 5
c : 781.0000, 4 -> 2
a : -768.0000, 5 -> 4
b : -237.0000, 5 -> 2
c : -935.0000, 5 -> 2
b : 425.0000, 0 -> 5
a : -72.0000, 1 -> 4
a : -609.0000, 2 -> 0
b : -80.0000, 3 -> 0
c : 819.0000, 4 -> 4
c : 910.0000, 5 -> 0
c : 681.0000, 0 -> 1
