a : -822.0000, 0 -> 4
b : 21.0000, 0 -> 3
a : -939.0000, 1 -> 4
b : -546.0000, 1 -> 2
a : 797.0000, 2 -> 6
b : -971.0000, 2 -> 3
a : -834.0000, 3 -> 6
b : -130.0000, 3 -> 1
a : 392.0000, 4 -> 7
b : -546.0000, 4 -> 1
a : 266.0000, 5 -> 5
b : -785.0000, 5 -> 5
a : -555.0000, 6 -> 7
b : -955.0000, 6 -> 3
a : -157.0000, 7 -> 0
b : 31.0000, 7 -> 6
a : 708.0000, 0 -> 5
a : -637.0000, 1 -> 0
a : -818.0000, 2 -> 7
b : -948.0000, 3 -> 3
b : 332.0000, 4 -> 3
b : -336.0000, 5 -> 6
a : 821.0000, 6 -> 5
a : 742.0000, 7 -> 2
