a : -817.0000, 0 -> 3
b : -834.0000, 0 -> 4
a : 529.0000, 1 -> 0
b : -50.0000, 1 -> 6
a : -585.0000, 2 -> 0
b : 151.0000, 2 -> 5
a : 416.0000, 3 -> 3
b : 623.0000, 3 -> 6
a : 910.0000, 4 -> 6
b : -187.0000, 4 -> 4
a : 748.0000, 5 -> 3
b : -283.0000, 5 -> 7
a : -662.0000, 6 -> 3
b : 950.0000, 6 -> 4
a : -814.0000, 7 -> 5
b : 820.0000, 7 -> 1
b : -877.0000, 0 -> 2
b : 118.0000, 1 -> 0
b : -272.0000, 2 -> 2
b : 960.0000, 3 -> 4
b : 349.0000, 4 -> 5
b : 223.0000, 5 -> 2
a : 600.0000, 6 -> 0
a : 782.0000, 7 -> 6
