a : -832.0000, 0 -> 2
b : -828.0000, 0 -> 5
c : -725.0000, 0 -> 4
d : 661.0000, 0 -> 6
a : 788.0000, 1 -> 4
b : -415.0000, 1 -> 7
c : 498.0000, 1 -> 7
d : 191.0000, 1 -> 5
a : 724.0000, 2 -> 5
b : 817.0000, 2 -> 6
c : -49.0000, 2 -> 0
d : -844.0000, 2 -> 4
a : -419.0000, 3 -> 0
b : 324.0000, 3 -> 1
c : -885.0000, 3 -> 7
d : 677.0000, 3 -> 5
a : -386.0000, 4 -> 1
b : -403.0000, 4 -> 0
c : -70.0000, 4 -> 0
d : 199.0000, 4 -> 1
a : -896.0000, 5 -> 1
b : 384.0000, 5 -> 7
c : 634.0000, 5 -> 7
d : -633.0000, 5 -> 3
a : -757.0000, 6 -> 4
b : -317.0000, 6 -> 6
c : 1.0000, 6 -> 6
d : -714.0000, 6 -> 6
a : 260.0000, 7 -> 1
b : -590.0000, 7 -> 1
c : -295.0000, 7 -> 3
d : -388.0000, 7 -> 3
a : 256.0000, 0 -> 5
b : 526.0000, 0 -> 0
b : -974.0000, 1 -> 2
b : 660.0000, 1 -> 1
d : -195.0000, 2 -> 7
a : -402.0000, 2 -> 4
d : -473.0000, 3 -> 3
c : -9.0000, 3 -> 1
a : 624.0000, 4 -> 3
c : 74.0000, 4 -> 3
d : 123.0000, 5 -> 1
c : -771.0000, 5 -> 6
b : 12.0000, 6 -> 3
d : -760.0000, 6 -> 7
c : -310.0000, 7 -> 1
b : 653.0000, 7 -> 6
