a : 545.0000, 0 -> 3
b : 84.0000, 0 -> 3
c : 405.0000, 0 -> 1
d : 221.0000, 0 -> 0
a : -882.0000, 1 -> 2
b : 434.0000, 1 -> 3
c : -858.0000, 1 -> 5
d : -529.0000, 1 -> 0
a : 186.0000, 2 -> 0
b : 447.0000, 2 -> 5
c : -750.0000, 2 -> 5
d : -115.0000, 2 -> 2
a : -626.0000, 3 -> 3
b : -243.0000, 3 -> 0
c : 412.0000, 3 -> 0
d : -67.0000, 3 -> 4
a : 485.0000, 4 -> 4
b : -276.0000, 4 -> 4
c : -666.0000, 4 -> 4
d : 216.0000, 4 -> 0
a : 646.0000, 5 -> 1
b : 98.0000, 5 -> 0
c : 415.0000, 5 -> 3
d : 952.0000, 5 -> 3
b : 704.0000, 0 -> 4
c : 410.0000, 0 -> 3
d : -492.0000, 1 -> 5
a : 562.0000, 1 -> 4
a : 326.0000, 2 -> 2
b : -961.0000, 2 -> 2
d : 345.0000, 3 -> 5
a : 892.0000, 3 -> 1
b : 175.0000, 4 -> 1
a : -278.0000, 4 -> 5
a : -801.0000, 5 -> 2
c : -668.0000, 5 -> 1
