a : -848.0000, 0 -> 0
b : 6.0000, 0 -> 2
c : 411.0000, 0 -> 5
d : -694.0000, 0 -> 5
a : 274.0000, 1 -> 6
b : 262.0000, 1 -> 4
c : 405.0000, 1 -> 0
d : -412.0000, 1 -> 6
a : -210.0000, 2 -> 1
b : -699.0000, 2 -> 4
c : 537.0000, 2 -> 5
d : 423.0000, 2 -> 7
a : 518.0000, 3 -> 3
b : 372.0000, 3 -> 1
c : -615.0000, 3 -> 5
d : -123.0000, 3 -> 1
a : -39.0000, 4 -> 6
b : -731.0000, 4 -> 7
c : -943.0000, 4 -> 4
d : -412.0000, 4 -> 6
a : 37.0000, 5 -> 1
b : -142.0000, 5 -> 3
c : -652.0000, 5 -> 7
d : -902.0000, 5 -> 0
a : 82.0000, 6 -> 3
b : 666.0000, 6 -> 6
c : -753.0000, 6 -> 2
d : 135.0000, 6 -> 7
a : 470.0000, 7 -> 0
b : 920.0000, 7 -> 2
c : -249.0000, 7 -> 3
d : -592.0000, 7 -> 1
c : 120.0000, 0 -> 2
b : -275.0000, 0 -> 4
d : -22.0000, 1 -> 3
c : -543.0000, 1 -> 3
a : 864.0000, 2 -> 4
a : -20.0000, 2 -> 2
a : 729.0000, 3 -> 0
a : 270.0000, 3 -> 1
a : -982.0000, 4 -> 1
b : 577.0000, 4 -> 6
a : 757.0000, 5 -> 3
b : 752.0000, 5 -> 7
a : 179.0000, 6 -> 5
b : 257.0000, 6 -> 4
a : 675.0000, 7 -> 5
c : 796.0000, 7 -> 7
