a : -487.0000, 0 -> 0
b : 380.0000, 0 -> 1
c : 921.0000, 0 -> 2
d : 914.0000, 0 -> 3
a : -843.0000, 1 -> 2
b : 959.0000, 1 -> 0
c : -435.0000, 1 -> 2
d : 152.0000, 1 -> 2
a : -852.0000, 2 -> 2
b : 5.0000, 2 -> 2
c : 505.0000, 2 -> 3
d : -919.0000, 2 -> 2
a : 611.0000, 3 -> 1
b : 108.0000, 3 -> 0
c : -82.0000, 3 -> 1
d : -289.0000, 3 -> 1
b : -71.0000, 0 -> 3
b : -696.0000, 0 -> 0
d : -680.0000, 1 -> 3
c : -952.0000, 1 -> 0
c : -298.0000, 2 -> 0
a : -396.0000, 2 -> 0
a : -799.0000, 3 -> 3
b : 932.0000, 3 -> 1
