a : -379.0000, 0 -> 0
b : 683.0000, 0 -> 2
c : -483.0000, 0 -> 2
d : -176.0000, 0 -> 4
a : -632.0000, 1 -> 4
b : -583.0000, 1 -> 3
c : -972.0000, 1 -> 1
d : -745.0000, 1 -> 1
a : 340.0000, 2 -> 3
b : 1000.0000, 2 -> 1
c : -528.0000, 2 -> 1
d : 921.0000, 2 -> 2
a : -538.0000, 3 -> 4
b : -978.0000, 3 -> 3
c : 27.0000, 3 -> 4
d : 492.0000, 3 -> 2
a : -118.0000, 4 -> 1
b : -424.0000, 4 -> 4
c : -71.0000, 4 -> 2
d : -275.0000, 4 -> 1
a : 641.0000, 0 -> 3
a : -235.0000, 0 -> 2
b : -321.0000, 1 -> 1
d : -429.0000, 1 -> 4
b : 589.0000, 2 -> 0
c : 901.0000, 2 -> 0
d : 533.0000, 3 -> 0
d : -579.0000, 3 -> 1
c : -510.0000, 4 -> 4
c : -226.0000, 4 -> 0
