a : 804.0000, 0 -> 0
b : -882.0000, 0 -> 0
a : 69.0000, 1 -> 7
b : 590.0000, 1 -> 4
a : 702.0000, 2 -> 3
b : -835.0000, 2 -> 2
a : -415.0000, 3 -> 5
b : -935.0000, 3 -> 7
a : 587.0000, 4 -> 3
b : -979.0000, 4 -> 4
a : 674.0000, 5 -> 7
b : -224.0000, 5 -> 7
a : 844.0000, 6 -> 6
b : -101.0000, 6 -> 0
a : 878.0000, 7 -> 2
b : 599.0000, 7 -> 0
a : 168.0000, 0 -> 4
b : 813.0000, 1 -> 0
b : 521.0000, 2 -> 3
a : 653.0000, 3 -> 4
a : 127.0000, 4 -> 5
b : -667.0000, 5 -> 1
a : 871.0000, 6 -> 7
b : -930.0000, 7 -> 2
b : -684.0000, 3 -> 6
