a : -933.0000, 0 -> 0
b : -238.0000, 0 -> 1
c : -252.0000, 0 -> 6
d : -476.0000, 0 -> 6
a : 571.0000, 1 -> 4
b : -940.0000, 1 -> 4
c : 641.0000, 1 -> 5
d : -198.0000, 1 -> 5
a : -537.0000, 2 -> 3
b : 206.0000, 2 -> 5
c : -746.0000, 2 -> 6
d : -117.0000, 2 -> 6
a : -994.0000, 3 -> 1
b : -563.0000, 3 -> 4
c : 715.0000, 3 -> 4
d : -581.0000, 3 -> 1
a : 436.0000, 4 -> 7
b : -973.0000, 4 -> 5
c : -40.0000, 4 -> 3
d : -4.0000, 4 -> 4
a : 584.0000, 5 -> 4
b : 125.0000, 5 -> 0
c : 702.0000, 5 -> 3
d : -653.0000, 5 -> 7
a : -219.0000, 6 -> 5
b : -299.0000, 6 -> 5
c : 340.0000, 6 -> 6
d : -470.0000, 6 -> 1
a : 73.0000, 7 -> 7
b : 922.0000, 7 -> 5
c : -488.0000, 7 -> 4
d : 546.0000, 7 -> 2
d : 477.0000, 0 -> 4
b : -836.0000, 0 -> 7
c : 608.0000, 1 -> 1
c : 843.0000, 1 -> 2
c : 591.0000, 2 -> 3
a : -385.0000, 2 -> 1
d : -976.0000, 3 -> 0
c : -468.0000, 3 -> 3
d : 255.0000, 4 -> 0
a : 488.0000, 4 -> 2
b : 215.0000, 5 -> 6
a : -791.0000, 5 -> 2
d : 48.0000, 6 -> 4
a : 695.0000, 6 -> 6
d : 843.0000, 7 -> 3
d : 268.0000, 7 -> 7
