a : 699.0000, 0 -> 2
b : -371.0000, 0 -> 2
c : -454.0000, 0 -> 3
d : -194.0000, 0 -> 3
a : -994.0000, 1 -> 2
b : 185.0000, 1 -> 1
c : 859.0000, 1 -> 2
d : 628.0000, 1 -> 2
a : -330.0000, 2 -> 0
b : -872.0000, 2 -> 2
c : 896.0000, 2 -> 2
d : -906.0000, 2 -> 0
a : 191.0000, 3 -> 3
b : 271.0000, 3 -> 3
c : 649.0000, 3 -> 0
d : -531.0000, 3 -> 3
d : 350.0000, 0 -> 0
c : -194.0000, 0 -> 2
c : -433.0000, 1 -> 3
d : -420.0000, 1 -> 1
c : 845.0000, 2 -> 1
c : -747.0000, 2 -> 3
b : -503.0000, 3 -> 1
d : 972.0000, 3 -> 1
