a : -883.0000, 0 -> 3
b : 820.0000, 0 -> 2
c : -336.0000, 0 -> 2
d : 156.0000, 0 -> 1
a : -428.0000, 1 -> 7
b : -676.0000, 1 -> 1
c : 909.0000, 1 -> 2
d : 788.0000, 1 -> 3
a : 69.0000, 2 -> 3
b : 885.0000, 2 -> 2
c : 84.0000, 2 -> 0
d : 143.0000, 2 -> 0
a : 215.0000, 3 -> 2
b : -338.0000, 3 -> 3
c : -150.0000, 3 -> 5
d : -597.0000, 3 -> 7
a : 775.0000, 4 -> 0
b : 743.0000, 4 -> 2
c : -672.0000, 4 -> 6
d : -708.0000, 4 -> 3
a : 744.0000, 5 -> 6
b : 842.0000, 5 -> 1
c : -297.0000, 5 -> 0
d : 288.0000, 5 -> 5
a : 820.0000, 6 -> 2
b : 251.0000, 6 -> 6
c : -439.0000, 6 -> 1
d : -130.0000, 6 -> 0
a : -885.0000, 7 -> 4
b : 447.0000, 7 -> 2
c : 165.0000, 7 -> 0
d : 412.0000, 7 -> 0
b : -486.0000, 0 -> 6
b : -319.0000, 0 -> 0
d : 497.0000, 1 -> 2
b : 426.0000, 1 -> 5
c : 264.0000, 2 -> 7
c : 513.0000, 2 -> 4
d : -303.0000, 3 -> 5
d : -780.0000, 3 -> 4
a : -307.0000, 4 -> 7
d : -292.0000, 4 -> 6
d : -948.0000, 5 -> 0
a : -87.0000, 5 -> 0
c : -605.0000, 6 -> 3
b : -98.0000, 6 -> 7
b : 234.0000, 7 -> 6
c : -470.0000, 7 -> 7
