a : 986.0000, 0 -> 5
b : 144.0000, 0 -> 6
c : 554.0000, 0 -> 1
a : 727.0000, 1 -> 4
b : 394.0000, 1 -> 1
c : 524.0000, 1 -> 6
a : -496.0000, 2 -> 1
b : 104.0000, 2 -> 4
c : 101.0000, 2 -> 1
a : -41.0000, 3 -> 3
b : -233.0000, 3 -> 7
c : -607.0000, 3 -> 6
a : 858.0000, 4 -> 4
b : 752.0000, 4 -> 2
c : 0.0000, 4 -> 0
a : 90.0000, 5 -> 2
b : 185.0000, 5 -> 4
c : -642.0000, 5 -> 7
a : 696.0000, 6 -> 0
b : 883.0000, 6 -> 6
c : -92.0000, 6 -> 0
a : -953.0000, 7 -> 2
b : -61.0000, 7 -> 7
c : 742.0000, 7 -> 5
a : -177.0000, 0 -> 7
b : -439.0000, 1 -> 2
a : 967.0000, 2 -> 3
c : 854.0000, 3 -> 1
b : 745.0000, 4 -> 7
a : -762.0000, 5 -> 4
a : 506.0000, 6 -> 4
a : 975.0000, 7 -> 3
