a : 17.0000, 0 -> 2
b : -280.0000, 0 -> 4
c : 273.0000, 0 -> 4
d : 4.0000, 0 -> 5
a : -248.0000, 1 -> 5
b : 212.0000, 1 -> 1
c : 159.0000, 1 -> 1
d : 383.0000, 1 -> 3
a : 593.0000, 2 -> 4
b : -600.0000, 2 -> 4
c : 848.0000, 2 -> 1
d : -630.0000, 2 -> 2
a : -346.0000, 3 -> 0
b : -557.0000, 3 -> 2
c : -1000.0000, 3 -> 1
d : -628.0000, 3 -> 0
a : 696.0000, 4 -> 1
b : -670.0000, 4 -> 4
c : 164.0000, 4 -> 3
d : -515.0000, 4 -> 2
a : -357.0000, 5 -> 3
b : -672.0000, 5 -> 3
c : 491.0000, 5 -> 1
d : 662.0000, 5 -> 4
d : 144.0000, 0 -> 3
a : -411.0000, 0 -> 4
d : 699.0000, 1 -> 1
b : -309.0000, 1 -> 0
a : -276.0000, 2 -> 2
a : 193.0000, 2 -> 5
c : -342.0000, 3 -> 0
b : -90.0000, 3 -> 0
a : 770.0000, 4 -> 0
d : 190.0000, 4 -> 5
b : -991.0000, 5 -> 4
c : 204.0000, 5 -> 4
