a : 446.0000, 0 -> 0
b : -888.0000, 0 -> 2
c : -900.0000, 0 -> 2
d : -275.0000, 0 -> 1
a : 761.0000, 1 -> 3
b : 457.0000, 1 -> 3
c : 802.0000, 1 -> 3
d : 191.0000, 1 -> 1
a : 959.0000, 2 -> 1
b : 945.0000, 2 -> 3
c : 681.0000, 2 -> 1
d : 56.0000, 2 -> 2
a : -606.0000, 3 -> 1
b : -456.0000, 3 -> 2
c : 110.0000, 3 -> 2
d : -290.0000, 3 -> 2
b : -617.0000, 0 -> 3
d : 818.0000, 0 -> 0
c : 39.0000, 1 -> 1
b : -188.0000, 1 -> 0
d : -473.0000, 2 -> 3
c : -528.0000, 2 -> 3
b : -345.0000, 3 -> 3
d : 13.0000, 3 -> 1
