a : 538.0000, 0 -> 3
b : 342.0000, 0 -> 1
c : -636.0000, 0 -> 1
d : 363.0000, 0 -> 0
a : 534.0000, 1 -> 2
b : -100.0000, 1 -> 5
c : -609.0000, 1 -> 0
d : -954.0000, 1 -> 3
a : 526.0000, 2 -> 5
b : -724.0000, 2 -> 4
c : 386.0000, 2 -> 2
d : 697.0000, 2 -> 1
a : 683.0000, 3 -> 4
b : 379.0000, 3 -> 4
c : 687.0000, 3 -> 5
d : -203.0000, 3 -> 5
a : -550.0000, 4 -> 4
b : -614.0000, 4 -> 1
c : -561.0000, 4 -> 0
d : -145.0000, 4 -> 3
a : -609.0000, 5 -> 2
b : 860.0000, 5 -> 3
c : -981.0000, 5 -> 0
d : -375.0000, 5 -> 4
d : -952.0000, 0 -> 5
b : 520.0000, 0 -> 2
d : 546.0000, 1 -> 1
d : -351.0000, 1 -> 4
b : 598.0000, 2 -> 2
a : 671.0000, 2 -> 2
c : 454.0000, 3 -> 2
a : 231.0000, 3 -> 1
a : -968.0000, 4 -> 0
b : 14.0000, 4 -> 4
b : -737.0000, 5 -> 1
d : 58.0000, 5 -> 0
