a : 286.0000, 0 -> 1
b : -962.0000, 0 -> 6
c : -141.0000, 0 -> 6
a : -596.0000, 1 -> 6
b : -93.0000, 1 -> 1
c : -328.0000, 1 -> 5
a : -68.0000, 2 -> 0
b : 647.0000, 2 -> 5
c : -55.0000, 2 -> 1
a : 842.0000, 3 -> 5
b : 897.0000, 3 -> 5
c : -88.0000, 3 -> 1
a : -5.0000, 4 -> 5
b : 689.0000, 4 -> 6
c : 276.0000, 4 -> 5
a : -241.0000, 5 -> 3
b : -879.0000, 5 -> 4
c : -668.0000, 5 -> 3
a : -846.0000, 6 -> 0
b : -49.0000, 6 -> 1
c : -474.0000, 6 -> 1
b : -423.0000, 0 -> 0
c : -601.0000, 1 -> 0
a : 17.0000, 2 -> 6
a : -625.0000, 3 -> 3
b : 631.0000, 4 -> 0
a : 450.0000, 5 -> 6
b : -362.0000, 6 -> 6
c : 80.0000, 3 -> 2
