a : 148.0000, 0 -> 7
b : -428.0000, 0 -> 1
c : -136.0000, 0 -> 6
a : 986.0000, 1 -> 2
b : 388.0000, 1 -> 6
c : -143.0000, 1 -> 3
a : 10.0000, 2 -> 0
b : -262.0000, 2 -> 0
c : 501.0000, 2 -> 4
a : -263.0000, 3 -> 5
b : -705.0000, 3 -> 7
c : 313.0000, 3 -> 0
a : 423.0000, 4 -> 2
b : 743.0000, 4 -> 1
c : -839.0000, 4 -> 0
a : 533.0000, 5 -> 6
b : 872.0000, 5 -> 5
c : -495.0000, 5 -> 7
a : 152.0000, 6 -> 4
b : 823.0000, 6 -> 6
c : -324.0000, 6 -> 2
a : 246.0000, 7 -> 2
b : -249.0000, 7 -> 3
c : -139.0000, 7 -> 1
c : 686.0000, 0 -> 1
b : 322.0000, 1 -> 5
b : 619.0000, 2 -> 1
a : -169.0000, 3 -> 7
a : -664.0000, 4 -> 4
c : 508.0000, 5 -> 3
b : -726.0000, 6 -> 4
b : 276.0000, 7 -> 6
