a : -889.0000, 0 -> 3
b : 726.0000, 0 -> 3
c : -612.0000, 0 -> 0
d : 85.0000, 0 -> 1
a : 940.0000, 1 -> 1
b : 985.0000, 1 -> 0
c : 442.0000, 1 -> 0
d : 109.0000, 1 -> 3
a : 23.0000, 2 -> 1
b : 346.0000, 2 -> 3
c : -620.0000, 2 -> 1
d : -102.0000, 2 -> 1
a : -571.0000, 3 -> 0
b : -518.0000, 3 -> 1
c : -480.0000, 3 -> 2
d : 818.0000, 3 -> 0
b : 85.0000, 0 -> 2
b : -36.0000, 0 -> 1
a : 228.0000, 1 -> 0
d : -606.0000, 1 -> 0
c : -878.0000, 2 -> 0
a : 993.0000, 2 -> 0
d : -235.0000, 3 -> 3
a : -577.0000, 3 -> 2
