a : -340.0000, 0 -> 5
b : 362.0000, 0 -> 2
c : -219.0000, 0 -> 5
d : 232.0000, 0 -> 5
a : 993.0000, 1 -> 0
b : 875.0000, 1 -> 4
c : 450.0000, 1 -> 0
d : -797.0000, 1 -> 2
a : 657.0000, 2 -> 1
b : 107.0000, 2 -> 5
c : -882.0000, 2 -> 2
d : -348.0000, 2 -> 4
a : 16.0000, 3 -> 4
b : -934.0000, 3 -> 2
c : 746.0000, 3 -> 0
d : 192.0000, 3 -> 0
a : -190.0000, 4 -> 0
b : 86.0000, 4 -> 6
c : -87.0000, 4 -> 0
d : 423.0000, 4 -> 4
a : -255.0000, 5 -> 0
b : 408.0000, 5 -> 1
c : 990.0000, 5 -> 2
d : 125.0000, 5 -> 6
a : 380.0000, 6 -> 6
b : 428.0000, 6 -> 2
c : 293.0000, 6 -> 7
d : 964.0000, 6 -> 0
a : -701.0000, 7 -> 1
b : -625.0000, 7 -> 7
c : 703.0000, 7 -> 2
d : 600.0000, 7 -> 5
a : -514.0000, 0 -> 3
d : -669.0000, 0 -> 7
b : 980.0000, 1 -> 3
c : 828.0000, 1 -> 5
b : -135.0000, 2 -> 3
a : -914.0000, 2 -> 4
c : 300.0000, 3 -> 5
a : 683.0000, 3 -> 3
c : 104.0000, 4 -> 1
c : 112.0000, 4 -> 2
a : 947.0000, 5 -> 6
c : -545.0000, 5 -> 5
b : -964.0000, 6 -> 7
c : 306.0000, 6 -> 4
d : 729.0000, 7 -> 0
d : 666.0000, 7 -> 1
