a : 982.0000, 0 -> 3
b : 18.0000, 0 -> 2
c : -897.0000, 0 -> 3
d : -295.0000, 0 -> 7
a : -901.0000, 1 -> 7
b : -73.0000, 1 -> 4
c : -771.0000, 1 -> 2
d : 134.0000, 1 -> 7
a : -949.0000, 2 -> 4
b : 953.0000, 2 -> 3
c : 375.0000, 2 -> 7
d : -583.0000, 2 -> 6
a : 687.0000, 3 -> 7
b : 525.0000, 3 -> 3
c : -816.0000, 3 -> 7
d : 950.0000, 3 -> 7
a : 721.0000, 4 -> 7
b : -456.0000, 4 -> 3
c : -844.0000, 4 -> 7
d : 228.0000, 4 -> 3
a : -843.0000, 5 -> 2
b : -495.0000, 5 -> 2
c : 17.0000, 5 -> 3
d : 496.0000, 5 -> 0
a : 46.0000, 6 -> 0
b : 69.0000, 6 -> 6
c : -773.0000, 6 -> 5
d : -265.0000, 6 -> 2
a : -597.0000, 7 -> 7
b : 145.0000, 7 -> 7
c : 262.0000, 7 -> 3
d : -309.0000, 7 -> 5
a : -495.0000, 0 -> 2
c : -515.0000, 0 -> 2
a : -229.0000, 1 -> 0
d : 972.0000, 1 -> 3
b : 262.0000, 2 -> 2
c : 768.0000, 2 -> 1
a : 227.0000, 3 -> 4
c : -408.0000, 3 -> 3
a : 450.0000, 4 -> 6
b : -874.0000, 4 -> 4
b : 166.0000, 5 -> 3
a : 196.0000, 5 -> 1
b : -457.0000, 6 -> 2
c : 682.0000, 6 -> 6
c : 161.0000, 7 -> 0
a : 664.0000, 7 -> 1
