a : -728.0000, 0 -> 0
b : 494.0000, 0 -> 1
a : 39.0000, 1 -> 5
b : -147.0000, 1 -> 1
a : -175.0000, 2 -> 5
b : 211.0000, 2 -> 6
a : -795.0000, 3 -> 0
b : -681.0000, 3 -> 3
a : -659.0000, 4 -> 7
b : -59.0000, 4 -> 0
a : -721.0000, 5 -> 6
b : 593.0000, 5 -> 5
a : 604.0000, 6 -> 7
b : 483.0000, 6 -> 1
a : 531.0000, 7 -> 5
b : -762.0000, 7 -> 4
a : 678.0000, 0 -> 1
b : -297.0000, 1 -> 3
b : 948.0000, 2 -> 4
a : 889.0000, 3 -> 1
a : -570.0000, 4 -> 3
b : -228.0000, 5 -> 6
a : 514.0000, 6 -> 6
b : 836.0000, 7 -> 5
a : -669.0000, 1 -> 2
