a : 562.0000, 0 -> 5
b : -695.0000, 0 -> 5
c : 406.0000, 0 -> 2
a : -368.0000, 1 -> 5
b : -802.0000, 1 -> 0
c : -866.0000, 1 -> 3
a : -767.0000, 2 -> 6
b : -731.0000, 2 -> 2
c : -274.0000, 2 -> 1
a : 294.0000, 3 -> 6
b : 5.0000, 3 -> 5
c : 554.0000, 3 -> 6
a : -98.0000, 4 -> 5
b : -948.0000, 4 -> 3
c : 869.0000, 4 -> 0
a : 254.0000, 5 -> 0
b : -753.0000, 5 -> 0
c : 62.0000, 5 -> 3
a : -172.0000, 6 -> 5
b : 46.0000, 6 -> 2
c : 349.0000, 6 -> 6
b : -357.0000, 0 -> 3
c : 273.0000, 1 -> 1
c : 613.0000, 2 -> 6
a : 441.0000, 3 -> 2
a : -893.0000, 4 -> 4
c : -651.0000, 5 -> 2
c : 899.0000, 6 -> 0
a : -359.0000, 6 -> 4
