a : -494.0000, 0 -> 1
b : 692.0000, 0 -> 1
c : -331.0000, 0 -> 2
d : -983.0000, 0 -> 1
a : -505.0000, 1 -> 3
b : 330.0000, 1 -> 1
c : 959.0000, 1 -> 4
d : 176.0000, 1 -> 4
a : -1000.0000, 2 -> 3
b : -508.0000, 2 -> 3
c : 688.0000, 2 -> 4
d : 631.0000, 2 -> 4
a : -280.0000, 3 -> 0
b : 378.0000, 3 -> 2
c : 594.0000, 3 -> 2
d : -15.0000, 3 -> 3
a : -346.0000, 4 -> 1
b : 872.0000, 4 -> 3
c : 282.0000, 4 -> 1
d : -924.0000, 4 -> 2
c : 166.0000, 0 -> 0
c : 887.0000, 0 -> 4
b : 659.0000, 1 -> 3
c : -824.0000, 1 -> 0
d : -288.0000, 2 -> 2
b : 53.0000, 2 -> 2
d : -698.0000, 3 -> 2
a : 376.0000, 3 -> 3
d : 853.0000, 4 -> 3
d : -763.0000, 4 -> 4
