a : -467.0000, 0 -> 5
b : 27.0000, 0 -> 1
a : -824.0000, 1 -> 3
b : -858.0000, 1 -> 7
a : 557.0000, 2 -> 7
b : 914.0000, 2 -> 5
a : -975.0000, 3 -> 5
b : -619.0000, 3 -> 1
a : 409.0000, 4 -> 4
b : 19.0000, 4 -> 6
a : 894.0000, 5 -> 1
b : -495.0000, 5 -> 4
a : -588.0000, 6 -> 1
b : 848.0000, 6 -> 5
a : -293.0000, 7 -> 6
b : 151.0000, 7 -> 0
a : 457.0000, 0 -> 2
a : -668.0000, 1 -> 5
b : 901.0000, 2 -> 0
b : 291.0000, 3 -> 0
b : 221.0000, 4 -> 0
b : 308.0000, 5 -> 5
b : 411.0000, 6 -> 0
b : -995.0000, 7 -> 5
