a : -159.0000, 0 -> 4
b : -63.0000, 0 -> 0
c : -520.0000, 0 -> 0
a : -412.0000, 1 -> 0
b : 403.0000, 1 -> 2
c : -718.0000, 1 -> 5
a : 478.0000, 2 -> 4
b : 109.0000, 2 -> 0
c : -657.0000, 2 -> 1
a : 105.0000, 3 -> 5
b : 129.0000, 3 -> 5
c : -398.0000, 3 -> 6
a : 780.0000, 4 -> 2
b : -78.0000, 4 -> 2
c : -978.0000, 4 -> 0
a : 919.0000, 5 -> 0
b : 950.0000, 5 -> 4
c : 741.0000, 5 -> 0
a : -594.0000, 6 -> 0
b : -378.0000, 6 -> 5
c : 316.0000, 6 -> 2
b : -336.0000, 0 -> 4
b : 461.0000, 1 -> 5
a : 820.0000, 2 -> 6
b : 281.0000, 3 -> 3
a : -258.0000, 4 -> 6
c : 56.0000, 5 -> 2
a : -83.0000, 6 -> 5
b : 42.0000, 4 -> 3
