a : -873.0000, 0 -> 4
b : 246.0000, 0 -> 5
c : 581.0000, 0 -> 2
a : 839.0000, 1 -> 0
b : 185.0000, 1 -> 0
c : -504.0000, 1 -> 0
a : -812.0000, 2 -> 1
b : 398.0000, 2 -> 5
c : -946.0000, 2 -> 5
a : 678.0000, 3 -> 0
b : -311.0000, 3 -> 5
c : -85.0000, 3 -> 0
a : -710.0000, 4 -> 2
b : 70.0000, 4 -> 4
c : 608.0000, 4 -> 4
a : 162.0000, 5 -> 5
b : -104.0000, 5 -> 4
c : -442.0000, 5 -> 0
c : 788.0000, 0 -> 0
b : 461.0000, 1 -> 4
a : -565.0000, 2 -> 4
b : 606.0000, 3 -> 4
b : -274.0000, 4 -> 5
c : -772.0000, 5 -> 4
b : 432.0000, 2 -> 3
