a : -593.0000, 0 -> 0
b : 535.0000, 0 -> 3
c : 955.0000, 0 -> 2
d : -931.0000, 0 -> 1
a : 260.0000, 1 -> 2
b : -605.0000, 1 -> 3
c : 390.0000, 1 -> 2
d : -118.0000, 1 -> 2
a : 257.0000, 2 -> 0
b : 637.0000, 2 -> 3
c : -685.0000, 2 -> 3
d : 463.0000, 2 -> 0
a : -913.0000, 3 -> 0
b : 927.0000, 3 -> 1
c : -287.0000, 3 -> 1
d : -103.0000, 3 -> 2
a : -413.0000, 0 -> 3
c : 492.0000, 0 -> 3
d : -889.0000, 1 -> 3
a : -994.0000, 1 -> 1
d : -77.0000, 2 -> 1
b : 334.0000, 2 -> 2
d : -333.0000, 3 -> 0
d : 164.0000, 3 -> 3
