a : -535.0000, 0 -> 4
b : 115.0000, 0 -> 3
c : -115.0000, 0 -> 6
a : 65.0000, 1 -> 3
b : 733.0000, 1 -> 0
c : -660.0000, 1 -> 2
a : -288.0000, 2 -> 3
b : 302.0000, 2 -> 4
c : 891.0000, 2 -> 3
a : -677.0000, 3 -> 5
b : 384.0000, 3 -> 0
c : -689.0000, 3 -> 6
a : -217.0000, 4 -> 6
b : 499.0000, 4 -> 0
c : -617.0000, 4 -> 1
a : 576.0000, 5 -> 2
b : -775.0000, 5 -> 2
c : -740.0000, 5 -> 1
a : -353.0000, 6 -> 2
b : 143.0000, 6 -> 0
c : 830.0000, 6 -> 4
c : 452.0000, 0 -> 5
b : 975.0000, 1 -> 3
b : -527.0000, 2 -> 5
b : 324.0000, 3 -> 6
b : 517.0000, 4 -> 3
a : -638.0000, 5 -> 0
b : -35.0000, 6 -> 3
